Title,Label
ছেলেমেয়ের পড়াশোনার খরচ জোগাতে না পেরে আত্মহত্যা,finance
বাড়িভাড়া দিতে না পেরে বিষপান করলেন চাকরিজীবী,finance
বাজারে টাকা আটকে যাওয়ায় দেউলিয়া হয়ে আত্মঘাতী,finance
ব্যর্থ ব্যবসার চাপে আত্মহত্যা করলেন উদ্যোক্তা,finance
এনজিও কর্মীদের চাপ সহ্য করতে না পেরে আত্মহত্যা,finance
ঋণখেলাপি তকমায় আত্মসম্মান হারিয়ে আত্মহনন,finance
ব্যক্তিগত ঋণ পরিশোধে ব্যর্থ হয়ে গলায় ফাঁস,finance
টাকার জন্য আত্মীয়দের তিরস্কারে আত্মহত্যা,finance
পরিবারের উপার্জনের একমাত্র ব্যক্তি আত্মঘাতী,finance
কিস্তির চাপ ও বেকারত্বে বিষপান করলেন যুবক,finance
বন্ধুদের কাছ থেকে ধার নেওয়া টাকা শোধ না করতে পেরে আত্মহনন,finance
ক্রেতাদের বকেয়া না পেয়ে দোকানদারের আত্মহত্যা,finance
গরিবি ও ঋণের বোঝা সহ্য করতে না পেরে আত্মহত্যা,finance
কৃষি ঋণ মওকুফ না হওয়ায় আত্মঘাতী কৃষক,finance
বাজারে ব্যবসা মন্দা চলায় ব্যবসায়ীর আত্মহনন,finance
চাকরি চলে যাওয়ার পর ঋণের চাপে আত্মঘাতী,finance
দিনের পর দিন টাকার অভাবে সংসার চালাতে না পেরে আত্মহত্যা,finance
আর্থিক অনটনের কারণে সন্তানদের মুখে খাবার দিতে না পেরে আত্মহনন,finance
জমিজমা বিক্রি করেও ঋণ শোধ করতে না পেরে বিষপান,finance
স্বামী ঋণগ্রস্ত হওয়ায় গৃহবধূর আত্মহত্যা,finance
বেকারত্ব ও ঋণের চাপে মানসিক ভারসাম্য হারিয়ে আত্মহত্যা,finance
